id,label
2525,plane
2526,ship
2527,ship
2528,bird
2529,car
2530,cat
2531,plane
2532,bird
2533,cat
2534,cat
2535,cat
2536,plane
2537,car
2538,car
2539,car
2540,frog
2541,cat
2542,ship
2543,ship
2544,plane
2545,cat
2546,cat
2547,frog
2548,bird
2549,ship
2550,bird
2551,ship
2552,car
2553,frog
2554,bird
2555,frog
2556,bird
2557,cat
2558,bird
2559,cat
2560,frog
2561,ship
2562,cat
2563,ship
2564,cat
2565,ship
2566,ship
2567,ship
2568,frog
2569,ship
2570,car
2571,car
2572,frog
2573,cat
2574,cat
2575,dog
2576,cat
2577,ship
2578,cat
2579,bird
2580,cat
2581,cat
2582,cat
2583,bird
2584,plane
2585,dog
2586,bird
2587,cat
2588,ship
2589,plane
2590,bird
2591,cat
2592,plane
2593,ship
2594,cat
2595,bird
2596,car
2597,bird
2598,cat
2599,bird
2600,plane
2601,cat
2602,bird
2603,car
2604,plane
2605,car
2606,frog
2607,bird
2608,bird
2609,plane
2610,frog
2611,cat
2612,car
2613,frog
2614,frog
2615,cat
2616,plane
2617,ship
2618,frog
2619,bird
2620,ship
2621,cat
2622,plane
2623,cat
2624,plane
2625,plane
2626,ship
2627,plane
2628,cat
2629,ship
2630,frog
2631,bird
2632,cat
2633,dog
2634,ship
2635,plane
2636,ship
2637,ship
2638,plane
2639,dog
2640,cat
2641,bird
2642,plane
2643,dog
2644,ship
2645,plane
2646,ship
2647,ship
2648,cat
2649,dog
2650,ship
2651,bird
2652,bird
2653,cat
2654,ship
2655,cat
2656,bird
2657,frog
2658,bird
2659,ship
2660,ship
2661,bird
2662,bird
2663,dog
2664,bird
2665,frog
2666,ship
2667,plane
2668,cat
2669,bird
2670,bird
2671,plane
2672,bird
2673,cat
2674,cat
2675,plane
2676,bird
2677,frog
2678,plane
2679,plane
2680,plane
2681,plane
2682,cat
2683,bird
2684,cat
2685,dog
2686,bird
2687,ship
2688,car
2689,cat
2690,ship
2691,car
2692,cat
2693,car
2694,cat
2695,cat
2696,frog
2697,ship
2698,ship
2699,bird
2700,cat
2701,frog
2702,ship
2703,plane
2704,bird
2705,bird
2706,bird
2707,plane
2708,plane
2709,cat
2710,frog
2711,cat
2712,plane
2713,cat
2714,bird
2715,bird
2716,ship
2717,cat
2718,frog
2719,bird
2720,car
2721,cat
2722,car
2723,cat
2724,cat
2725,plane
2726,cat
2727,cat
2728,plane
2729,plane
2730,frog
2731,bird
2732,ship
2733,bird
2734,cat
2735,ship
2736,bird
2737,cat
2738,bird
2739,cat
2740,cat
2741,ship
2742,frog
2743,cat
2744,cat
2745,cat
2746,bird
2747,plane
2748,cat
2749,ship
2750,car
2751,bird
2752,plane
2753,frog
2754,ship
2755,cat
2756,plane
2757,plane
2758,ship
2759,dog
2760,cat
2761,frog
2762,plane
2763,ship
2764,car
2765,bird
2766,bird
2767,frog
2768,cat
2769,ship
2770,cat
2771,dog
2772,cat
2773,plane
2774,cat
2775,ship
2776,cat
2777,cat
2778,dog
2779,car
2780,cat
2781,cat
2782,car
2783,cat
2784,dog
2785,cat
2786,plane
2787,cat
2788,plane
2789,ship
2790,cat
2791,plane
2792,cat
2793,car
2794,dog
2795,cat
2796,plane
2797,dog
2798,plane
2799,plane
2800,cat
2801,frog
2802,plane
2803,bird
2804,cat
2805,ship
2806,dog
2807,ship
2808,plane
2809,plane
2810,bird
2811,bird
2812,cat
2813,frog
2814,frog
2815,bird
2816,car
2817,cat
2818,cat
2819,frog
2820,bird
2821,ship
2822,plane
2823,ship
2824,plane
2825,cat
2826,plane
2827,frog
2828,cat
2829,cat
2830,cat
2831,ship
2832,ship
2833,cat
2834,ship
2835,frog
2836,frog
2837,plane
2838,plane
2839,bird
2840,ship
2841,cat
2842,ship
2843,ship
2844,cat
2845,plane
2846,cat
2847,bird
2848,bird
2849,ship
2850,bird
2851,car
2852,bird
2853,cat
2854,frog
2855,car
2856,bird
2857,ship
2858,plane
2859,ship
2860,bird
2861,ship
2862,ship
2863,plane
2864,ship
2865,ship
2866,frog
2867,plane
2868,cat
2869,bird
2870,dog
2871,bird
2872,ship
2873,ship
2874,cat
2875,plane
2876,plane
2877,frog
2878,frog
2879,bird
2880,dog
2881,cat
2882,plane
2883,ship
2884,dog
2885,ship
2886,frog
2887,cat
2888,car
2889,cat
2890,cat
2891,cat
2892,bird
2893,plane
2894,plane
2895,plane
2896,ship
2897,cat
2898,frog
2899,bird
2900,ship
2901,frog
2902,plane
2903,bird
2904,frog
2905,car
2906,cat
2907,frog
2908,cat
2909,plane
2910,bird
2911,plane
2912,cat
2913,frog
2914,ship
2915,ship
2916,cat
2917,cat
2918,plane
2919,frog
2920,bird
2921,dog
2922,ship
2923,ship
2924,plane
2925,frog
2926,bird
2927,car
2928,ship
2929,plane
2930,bird
2931,bird
2932,frog
2933,frog
2934,frog
2935,cat
2936,ship
2937,cat
2938,frog
2939,frog
2940,ship
2941,cat
2942,bird
2943,bird
2944,car
2945,plane
2946,dog
2947,frog
2948,cat
2949,cat
2950,plane
2951,cat
2952,plane
2953,plane
2954,cat
2955,plane
2956,ship
2957,bird
2958,plane
2959,cat
2960,cat
2961,cat
2962,car
2963,cat
2964,cat
2965,ship
2966,plane
2967,plane
2968,cat
2969,plane
2970,cat
2971,bird
2972,plane
2973,cat
2974,bird
2975,bird
2976,bird
2977,cat
2978,ship
2979,plane
2980,frog
2981,cat
2982,ship
2983,car
2984,bird
2985,dog
2986,ship
2987,cat
2988,cat
2989,bird
2990,plane
2991,dog
2992,frog
2993,plane
2994,bird
2995,bird
2996,bird
2997,plane
2998,plane
2999,ship
3000,dog
3001,frog
3002,cat
3003,plane
3004,cat
3005,car
3006,car
3007,cat
3008,frog
3009,ship
3010,cat
3011,cat
3012,bird
3013,bird
3014,frog
3015,plane
3016,cat
3017,cat
3018,frog
3019,frog
3020,cat
3021,frog
3022,cat
3023,car
3024,plane
3025,frog
3026,plane
3027,dog
3028,cat
3029,bird
3030,car
3031,cat
3032,frog
3033,cat
3034,cat
3035,cat
3036,cat
3037,cat
3038,frog
3039,cat
3040,cat
3041,plane
3042,cat
3043,cat
3044,frog
3045,cat
3046,bird
3047,frog
3048,frog
3049,plane
3050,ship
3051,car
3052,ship
3053,ship
3054,cat
3055,bird
3056,dog
3057,cat
3058,cat
3059,cat
3060,ship
3061,frog
3062,ship
3063,cat
3064,bird
3065,cat
3066,car
3067,ship
3068,plane
3069,car
3070,frog
3071,ship
3072,frog
3073,ship
3074,frog
3075,frog
3076,cat
3077,cat
3078,cat
3079,frog
3080,plane
3081,plane
3082,bird
3083,cat
3084,frog
3085,plane
3086,bird
3087,cat
3088,cat
3089,bird
3090,plane
3091,frog
3092,frog
3093,cat
3094,cat
3095,plane
3096,plane
3097,dog
3098,ship
3099,cat
3100,ship
3101,frog
3102,bird
3103,bird
3104,cat
3105,ship
3106,cat
3107,ship
3108,frog
3109,car
3110,frog
3111,plane
3112,plane
3113,plane
3114,ship
3115,ship
3116,bird
3117,plane
3118,plane
3119,cat
3120,bird
3121,cat
3122,ship
3123,car
3124,cat
3125,bird
3126,frog
3127,plane
3128,plane
3129,frog
3130,cat
3131,plane
3132,cat
3133,ship
3134,cat
3135,frog
3136,plane
3137,bird
3138,plane
3139,cat
3140,ship
3141,ship
3142,bird
3143,plane
3144,ship
3145,plane
3146,car
3147,bird
3148,cat
3149,car
3150,ship
3151,cat
3152,cat
3153,cat
3154,cat
3155,cat
3156,cat
3157,bird
3158,cat
3159,cat
3160,ship
3161,ship
3162,plane
3163,cat
3164,plane
3165,frog
3166,plane
3167,cat
3168,cat
3169,frog
3170,ship
3171,cat
3172,bird
3173,plane
3174,plane
3175,cat
3176,cat
3177,bird
3178,bird
3179,frog
3180,car
3181,dog
3182,car
3183,car
3184,frog
3185,bird
3186,cat
3187,car
3188,ship
3189,cat
3190,ship
3191,cat
3192,frog
3193,plane
3194,cat
3195,bird
3196,ship
3197,bird
3198,plane
3199,frog
3200,ship
3201,bird
3202,bird
3203,bird
3204,bird
3205,bird
3206,cat
3207,plane
3208,cat
3209,ship
3210,cat
3211,car
3212,bird
3213,cat
3214,ship
3215,cat
3216,frog
3217,frog
3218,ship
3219,frog
3220,cat
3221,frog
3222,bird
3223,cat
3224,frog
3225,bird
3226,cat
3227,ship
3228,ship
3229,bird
3230,bird
3231,car
3232,ship
3233,bird
3234,frog
3235,cat
3236,cat
3237,plane
3238,frog
3239,ship
3240,bird
3241,plane
3242,ship
3243,frog
3244,cat
3245,cat
3246,plane
3247,cat
3248,plane
3249,car
3250,ship
3251,ship
3252,plane
3253,plane
3254,car
3255,cat
3256,cat
3257,bird
3258,cat
3259,ship
3260,cat
3261,cat
3262,frog
3263,car
3264,bird
3265,ship
3266,car
3267,cat
3268,ship
3269,cat
3270,cat
3271,frog
3272,frog
3273,ship
3274,ship
3275,plane
3276,frog
3277,ship
3278,dog
3279,plane
3280,cat
3281,frog
3282,bird
3283,bird
3284,cat
3285,plane
3286,bird
3287,frog
3288,plane
3289,frog
3290,plane
3291,plane
3292,cat
3293,cat
3294,ship
3295,bird
3296,cat
3297,bird
3298,bird
3299,ship
3300,frog
3301,car
3302,dog
3303,cat
3304,cat
3305,car
3306,bird
3307,bird
3308,car
3309,cat
3310,ship
3311,ship
3312,cat
3313,ship
3314,bird
3315,cat
3316,cat
3317,plane
3318,plane
3319,car
3320,frog
3321,bird
3322,cat
3323,car
3324,cat
3325,ship
3326,plane
3327,cat
3328,car
3329,plane
3330,plane
3331,bird
3332,ship
3333,cat
3334,ship
3335,cat
3336,frog
3337,ship
3338,plane
3339,cat
3340,cat
3341,bird
3342,cat
3343,plane
3344,car
3345,bird
3346,bird
3347,plane
3348,frog
3349,bird
3350,cat
3351,ship
3352,bird
3353,frog
3354,frog
3355,bird
3356,bird
3357,ship
3358,cat
3359,bird
3360,car
3361,frog
3362,frog
3363,cat
3364,bird
3365,cat
3366,bird
3367,bird
3368,frog
3369,cat
3370,ship
3371,ship
3372,plane
3373,plane
3374,frog
3375,cat
3376,ship
3377,cat
3378,cat
3379,bird
3380,frog
3381,frog
3382,frog
3383,plane
3384,plane
3385,frog
3386,ship
3387,cat
3388,dog
3389,cat
3390,plane
3391,cat
3392,cat
3393,plane
3394,ship
3395,ship
3396,dog
3397,dog
3398,plane
3399,frog
3400,ship
3401,plane
3402,dog
3403,cat
3404,cat
3405,ship
3406,cat
3407,frog
3408,plane
3409,cat
3410,cat
3411,frog
3412,frog
3413,plane
3414,ship
3415,frog
3416,ship
3417,ship
3418,frog
3419,car
3420,frog
3421,car
3422,plane
3423,cat
3424,bird
3425,plane
3426,frog
3427,ship
3428,frog
3429,frog
3430,cat
3431,cat
3432,bird
3433,cat
3434,bird
3435,cat
3436,bird
3437,cat
3438,cat
3439,ship
3440,bird
3441,ship
3442,cat
3443,car
3444,cat
3445,bird
3446,cat
3447,bird
3448,cat
3449,plane
3450,cat
3451,plane
3452,cat
3453,bird
3454,frog
3455,ship
3456,cat
3457,ship
3458,plane
3459,ship
3460,ship
3461,frog
3462,cat
3463,cat
3464,frog
3465,frog
3466,bird
3467,frog
3468,frog
3469,bird
3470,plane
3471,bird
3472,bird
3473,bird
3474,bird
3475,plane
3476,cat
3477,cat
3478,ship
3479,bird
3480,ship
3481,cat
3482,cat
3483,cat
3484,ship
3485,plane
3486,plane
3487,plane
3488,cat
3489,plane
3490,plane
3491,bird
3492,cat
3493,plane
3494,ship
3495,cat
3496,bird
3497,ship
3498,ship
3499,cat
3500,cat
3501,frog
3502,cat
3503,frog
3504,car
3505,cat
3506,frog
3507,ship
3508,plane
3509,ship
3510,plane
3511,ship
3512,dog
3513,cat
3514,ship
3515,ship
3516,frog
3517,bird
3518,cat
3519,cat
3520,cat
3521,cat
3522,frog
3523,ship
3524,cat
3525,bird
3526,ship
3527,bird
3528,cat
3529,cat
3530,plane
3531,bird
3532,cat
3533,frog
3534,ship
3535,frog
3536,plane
3537,plane
3538,ship
3539,plane
3540,cat
3541,ship
3542,cat
3543,cat
3544,ship
3545,cat
3546,cat
3547,frog
3548,car
3549,frog
3550,cat
3551,plane
3552,dog
3553,frog
3554,ship
3555,cat
3556,cat
3557,cat
3558,frog
3559,frog
3560,bird
3561,cat
3562,ship
3563,car
3564,plane
3565,bird
3566,cat
3567,cat
3568,bird
3569,bird
3570,ship
3571,plane
3572,ship
3573,plane
3574,plane
3575,ship
3576,plane
3577,cat
3578,ship
3579,ship
3580,cat
3581,bird
3582,car
3583,cat
3584,cat
3585,bird
3586,ship
3587,plane
3588,plane
3589,ship
3590,bird
3591,ship
3592,frog
3593,plane
3594,plane
3595,frog
3596,ship
3597,frog
3598,frog
3599,bird
3600,cat
3601,ship
3602,bird
3603,frog
3604,plane
3605,plane
3606,ship
3607,plane
3608,ship
3609,cat
3610,bird
3611,ship
3612,ship
3613,cat
3614,cat
3615,bird
3616,dog
3617,cat
3618,plane
3619,bird
3620,bird
3621,cat
3622,cat
3623,ship
3624,ship
3625,bird
3626,plane
3627,plane
3628,bird
3629,car
3630,cat
3631,bird
3632,ship
3633,frog
3634,car
3635,bird
3636,plane
3637,ship
3638,ship
3639,ship
3640,ship
3641,ship
3642,plane
3643,ship
3644,dog
3645,cat
3646,frog
3647,ship
3648,bird
3649,frog
3650,cat
3651,frog
3652,frog
3653,plane
3654,cat
3655,cat
3656,bird
3657,cat
3658,ship
3659,frog
3660,bird
3661,bird
3662,ship
3663,ship
3664,cat
3665,plane
3666,plane
3667,frog
3668,cat
3669,cat
3670,ship
3671,ship
3672,ship
3673,ship
3674,ship
3675,car
3676,ship
3677,cat
3678,frog
3679,ship
3680,ship
3681,cat
3682,cat
3683,plane
3684,cat
3685,cat
3686,cat
3687,ship
3688,ship
3689,cat
3690,plane
3691,cat
3692,ship
3693,frog
3694,car
3695,ship
3696,car
3697,ship
3698,plane
3699,car
3700,bird
3701,cat
3702,frog
3703,cat
3704,ship
3705,ship
3706,bird
3707,bird
3708,cat
3709,plane
3710,cat
3711,bird
3712,cat
3713,ship
3714,cat
3715,car
3716,bird
3717,plane
3718,car
3719,frog
3720,bird
3721,frog
3722,plane
3723,car
3724,ship
3725,bird
3726,ship
3727,plane
3728,cat
3729,cat
3730,cat
3731,plane
3732,car
3733,cat
3734,cat
3735,bird
3736,cat
3737,cat
3738,cat
3739,cat
3740,cat
3741,car
3742,bird
3743,plane
3744,frog
3745,plane
3746,ship
3747,dog
3748,cat
3749,ship
3750,bird
3751,plane
3752,ship
3753,cat
3754,car
3755,car
3756,cat
3757,cat
3758,cat
3759,bird
3760,frog
3761,plane
3762,bird
3763,car
3764,bird
3765,ship
3766,car
3767,frog
3768,bird
3769,bird
3770,ship
3771,ship
3772,car
3773,ship
3774,bird
3775,frog
3776,frog
3777,cat
3778,plane
3779,plane
3780,bird
3781,plane
3782,frog
3783,frog
3784,plane
3785,frog
3786,frog
3787,dog
3788,bird
3789,cat
3790,cat
3791,frog
3792,ship
3793,bird
3794,frog
3795,cat
3796,cat
3797,bird
3798,frog
3799,ship
3800,bird
3801,cat
3802,cat
3803,cat
3804,frog
3805,plane
3806,ship
3807,plane
3808,plane
3809,cat
3810,frog
3811,frog
3812,ship
3813,cat
3814,ship
3815,bird
3816,frog
3817,ship
3818,bird
3819,cat
3820,frog
3821,cat
3822,cat
3823,bird
3824,cat
3825,cat
3826,frog
3827,bird
3828,cat
3829,dog
3830,car
3831,cat
3832,bird
3833,cat
3834,cat
3835,cat
3836,plane
3837,bird
3838,frog
3839,car
3840,cat
3841,frog
3842,bird
3843,car
3844,car
3845,frog
3846,plane
3847,ship
3848,bird
3849,bird
3850,ship
3851,car
3852,ship
3853,ship
3854,car
3855,cat
3856,ship
3857,bird
3858,plane
3859,bird
3860,ship
3861,ship
3862,cat
3863,frog
3864,cat
3865,plane
3866,ship
3867,frog
3868,bird
3869,cat
3870,frog
3871,plane
3872,cat
3873,cat
3874,cat
3875,cat
3876,plane
3877,cat
3878,ship
3879,car
3880,bird
3881,bird
3882,ship
3883,cat
3884,cat
3885,cat
3886,plane
3887,plane
3888,car
3889,bird
3890,frog
3891,cat
3892,ship
3893,cat
3894,cat
3895,plane
3896,ship
3897,plane
3898,cat
3899,cat
3900,cat
3901,plane
3902,plane
3903,bird
3904,plane
3905,frog
3906,bird
3907,frog
3908,plane
3909,frog
3910,frog
3911,plane
3912,bird
3913,bird
3914,cat
3915,bird
3916,bird
3917,frog
3918,bird
3919,frog
3920,ship
3921,cat
3922,bird
3923,frog
3924,ship
3925,ship
3926,cat
3927,cat
3928,ship
3929,plane
3930,frog
3931,bird
3932,dog
3933,ship
3934,ship
3935,frog
3936,frog
3937,bird
3938,dog
3939,dog
3940,frog
3941,cat
3942,cat
3943,frog
3944,plane
3945,car
3946,ship
3947,cat
3948,bird
3949,ship
3950,cat
3951,ship
3952,cat
3953,bird
3954,plane
3955,plane
3956,bird
3957,car
3958,dog
3959,bird
3960,car
3961,ship
3962,dog
3963,ship
3964,bird
3965,ship
3966,plane
3967,cat
3968,cat
3969,cat
3970,plane
3971,ship
3972,plane
3973,ship
3974,ship
3975,bird
3976,frog
3977,cat
3978,frog
3979,bird
3980,ship
3981,plane
3982,ship
3983,ship
3984,frog
3985,plane
3986,car
3987,ship
3988,car
3989,ship
3990,ship
3991,cat
3992,bird
3993,ship
3994,bird
3995,frog
3996,plane
3997,cat
3998,bird
3999,car
4000,bird
4001,frog
4002,cat
4003,cat
4004,plane
4005,plane
4006,cat
4007,car
4008,ship
4009,bird
4010,bird
4011,plane
4012,plane
4013,dog
4014,bird
4015,frog
4016,bird
4017,ship
4018,ship
4019,ship
4020,plane
4021,bird
4022,cat
4023,cat
4024,car
4025,plane
4026,cat
4027,ship
4028,bird
4029,cat
4030,ship
4031,cat
4032,plane
4033,ship
4034,frog
4035,cat
4036,ship
4037,bird
4038,bird
4039,ship
4040,cat
4041,ship
4042,plane
4043,cat
4044,plane
4045,ship
4046,cat
4047,plane
4048,bird
4049,cat
4050,ship
4051,cat
4052,bird
4053,plane
4054,frog
4055,ship
4056,frog
4057,bird
4058,cat
4059,plane
4060,cat
4061,frog
4062,cat
4063,cat
4064,ship
4065,plane
4066,ship
4067,cat
4068,ship
4069,plane
4070,ship
4071,plane
4072,bird
4073,cat
4074,cat
4075,cat
4076,cat
4077,bird
4078,cat
4079,dog
4080,ship
4081,plane
4082,plane
4083,cat
4084,ship
4085,frog
4086,cat
4087,frog
4088,ship
4089,ship
4090,bird
4091,plane
4092,frog
4093,bird
4094,bird
4095,cat
4096,ship
4097,plane
4098,plane
4099,ship
4100,bird
4101,bird
4102,bird
4103,dog
4104,cat
4105,plane
4106,cat
4107,ship
4108,frog
4109,cat
4110,plane
4111,frog
4112,ship
4113,cat
4114,cat
4115,plane
4116,bird
4117,ship
4118,cat
4119,cat
4120,plane
4121,plane
4122,cat
4123,plane
4124,plane
4125,cat
4126,plane
4127,bird
4128,cat
4129,car
4130,cat
4131,plane
4132,cat
4133,cat
4134,cat
4135,frog
4136,cat
4137,plane
4138,plane
4139,plane
4140,car
4141,plane
4142,car
4143,car
4144,ship
4145,cat
4146,car
4147,cat
4148,ship
4149,cat
4150,dog
4151,car
4152,plane
4153,cat
4154,cat
4155,frog
4156,plane
4157,ship
4158,dog
4159,ship
4160,bird
4161,car
4162,cat
4163,cat
4164,ship
4165,ship
4166,cat
4167,bird
4168,cat
4169,ship
4170,frog
4171,ship
4172,ship
4173,ship
4174,cat
4175,car
4176,cat
4177,frog
4178,ship
4179,car
4180,frog
4181,ship
4182,frog
4183,plane
4184,bird
4185,plane
4186,cat
4187,frog
4188,frog
4189,cat
4190,frog
4191,dog
4192,ship
4193,dog
4194,frog
4195,ship
4196,frog
4197,car
4198,cat
4199,ship
4200,cat
4201,frog
4202,cat
4203,ship
4204,plane
4205,cat
4206,ship
4207,cat
4208,cat
4209,cat
4210,frog
4211,bird
4212,cat
4213,cat
4214,car
4215,bird
4216,car
4217,cat
4218,cat
4219,bird
4220,plane
4221,cat
4222,car
4223,car
4224,frog
4225,ship
4226,bird
4227,ship
4228,car
4229,ship
4230,bird
4231,frog
4232,cat
4233,cat
4234,cat
4235,ship
4236,ship
4237,frog
4238,cat
4239,bird
4240,cat
4241,ship
4242,cat
4243,cat
4244,bird
4245,plane
4246,cat
4247,cat
4248,plane
4249,bird
4250,cat
4251,ship
4252,ship
4253,dog
4254,car
4255,cat
4256,car
4257,dog
4258,bird
4259,ship
4260,car
4261,cat
4262,frog
4263,cat
4264,cat
4265,ship
4266,bird
4267,bird
4268,plane
4269,ship
4270,frog
4271,cat
4272,bird
4273,cat
4274,ship
4275,dog
4276,plane
4277,ship
4278,cat
4279,cat
4280,cat
4281,car
4282,frog
4283,cat
4284,ship
4285,bird
4286,bird
4287,car
4288,cat
4289,car
4290,plane
4291,frog
4292,plane
4293,plane
4294,bird
4295,car
4296,cat
4297,cat
4298,ship
4299,plane
4300,ship
4301,cat
4302,bird
4303,bird
4304,frog
4305,cat
4306,bird
4307,bird
4308,ship
4309,ship
4310,car
4311,car
4312,plane
4313,bird
4314,plane
4315,bird
4316,bird
4317,car
4318,plane
4319,bird
4320,bird
4321,bird
4322,plane
4323,plane
4324,cat
4325,cat
4326,bird
4327,plane
4328,ship
4329,cat
4330,car
4331,ship
4332,frog
4333,car
4334,frog
4335,plane
4336,plane
4337,bird
4338,cat
4339,ship
4340,car
4341,cat
4342,plane
4343,bird
4344,plane
4345,plane
4346,plane
4347,cat
4348,car
4349,cat
4350,cat
4351,dog
4352,car
4353,cat
4354,ship
4355,plane
4356,cat
4357,cat
4358,plane
4359,ship
4360,ship
4361,ship
4362,frog
4363,plane
4364,bird
4365,bird
4366,ship
4367,cat
4368,plane
4369,plane
4370,frog
4371,plane
4372,cat
4373,plane
4374,ship
4375,cat
4376,cat
4377,bird
4378,bird
4379,dog
4380,cat
4381,frog
4382,cat
4383,cat
4384,cat
4385,frog
4386,cat
4387,ship
4388,dog
4389,ship
4390,cat
4391,bird
4392,ship
4393,bird
4394,frog
4395,bird
4396,ship
4397,plane
4398,plane
4399,plane
4400,plane
4401,car
4402,cat
4403,bird
4404,dog
4405,cat
4406,ship
4407,cat
4408,frog
4409,frog
4410,car
4411,ship
4412,bird
4413,bird
4414,ship
4415,ship
4416,bird
4417,bird
4418,cat
4419,ship
4420,ship
4421,ship
4422,frog
4423,cat
4424,cat
4425,frog
4426,plane
4427,frog
4428,bird
4429,plane
4430,frog
4431,cat
4432,cat
4433,frog
4434,cat
4435,ship
4436,dog
4437,cat
4438,bird
4439,frog
4440,cat
4441,frog
4442,ship
4443,cat
4444,plane
4445,ship
4446,ship
4447,frog
4448,cat
4449,cat
4450,bird
4451,bird
4452,frog
4453,frog
4454,plane
4455,bird
4456,frog
4457,bird
4458,frog
4459,ship
4460,frog
4461,cat
4462,ship
4463,bird
4464,plane
4465,cat
4466,bird
4467,dog
4468,cat
4469,cat
4470,ship
4471,cat
4472,plane
4473,cat
4474,plane
4475,ship
4476,plane
4477,bird
4478,ship
4479,cat
4480,bird
4481,cat
4482,car
4483,frog
4484,ship
4485,ship
4486,frog
4487,cat
4488,bird
4489,ship
4490,plane
4491,cat
4492,bird
4493,bird
4494,cat
4495,ship
4496,cat
4497,bird
4498,plane
4499,bird
4500,ship
4501,plane
4502,plane
4503,ship
4504,bird
4505,ship
4506,bird
4507,frog
4508,cat
4509,plane
4510,ship
4511,cat
4512,dog
4513,bird
4514,bird
4515,car
4516,cat
4517,bird
4518,cat
4519,car
4520,cat
4521,cat
4522,frog
4523,bird
4524,bird
4525,cat
4526,ship
4527,ship
4528,bird
4529,cat
4530,plane
4531,frog
4532,cat
4533,ship
4534,plane
4535,ship
4536,ship
4537,ship
4538,car
4539,car
4540,bird
4541,ship
4542,cat
4543,cat
4544,cat
4545,bird
4546,ship
4547,car
4548,ship
4549,car
4550,ship
4551,frog
4552,bird
4553,bird
4554,plane
4555,bird
4556,frog
4557,bird
4558,plane
4559,ship
4560,frog
4561,bird
4562,plane
4563,ship
4564,cat
4565,ship
4566,bird
4567,plane
4568,frog
4569,plane
4570,bird
4571,dog
4572,bird
4573,cat
4574,frog
4575,cat
4576,dog
4577,ship
4578,plane
4579,plane
4580,plane
4581,frog
4582,car
4583,ship
4584,ship
4585,bird
4586,plane
4587,plane
4588,ship
4589,plane
4590,frog
4591,cat
4592,frog
4593,frog
4594,cat
4595,plane
4596,bird
4597,frog
4598,bird
4599,ship
4600,cat
4601,dog
4602,frog
4603,cat
4604,cat
4605,plane
4606,bird
4607,cat
4608,bird
4609,cat
4610,car
4611,bird
4612,bird
4613,frog
4614,cat
4615,frog
4616,cat
4617,bird
4618,frog
4619,plane
4620,cat
4621,plane
4622,frog
4623,bird
4624,cat
4625,bird
4626,frog
4627,plane
4628,ship
4629,ship
4630,frog
4631,frog
4632,cat
4633,car
4634,plane
4635,plane
4636,ship
4637,ship
4638,ship
4639,cat
4640,plane
4641,car
4642,ship
4643,cat
4644,plane
4645,cat
4646,cat
4647,ship
4648,car
4649,cat
4650,plane
4651,cat
4652,ship
4653,cat
4654,bird
4655,frog
4656,ship
4657,ship
4658,ship
4659,plane
4660,bird
4661,bird
4662,car
4663,cat
4664,ship
4665,bird
4666,frog
4667,plane
4668,bird
4669,ship
4670,plane
4671,frog
4672,plane
4673,frog
4674,plane
4675,cat
4676,cat
4677,ship
4678,plane
4679,frog
4680,ship
4681,bird
4682,car
4683,frog
4684,car
4685,frog
4686,plane
4687,bird
4688,ship
4689,car
4690,bird
4691,car
4692,ship
4693,ship
4694,frog
4695,plane
4696,dog
4697,cat
4698,plane
4699,cat
4700,cat
4701,frog
4702,ship
4703,plane
